H-ID,type_id,openstemmata id,openstemmata contributor,reference_stemma,reference_stemma TRM-ID,text title freetext,text author freetext,genre,genre TRM-ID,stemmaType,stemmaType TRM-ID,drawnStemma,drawnStemma TRM-ID,contam,contam TRM-ID,extraStemmContam,extraStemmContam TRM-ID,rootType,rootType TRM-ID,completeWits,completeWits TRM-ID,sourceText,sourceText TRM-ID,derivatives,derivatives TRM-ID,note,witness H-ID,additional witness H-ID,lost document H-ID,publicationType,publicationType TRM-ID,Author,Title,pubPlace,publicationDate,Series,biblScope volume,biblscope page,stemma number,URL
862,104,Rolin_1897_Aliscans2-Rainouart,[Jean-Baptiste Camps],,,"Aliscans, 2e partie (Rainouart)",,chanson de geste,9489.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,,[],,,book,9492,"Rolin, Gustav",Aliscans mit Berücksichtigung von Wolframs von Eschenbach Willehalm kritisch herausgegeben,Leipzig,"{'comment': NULL, 'value': 1897-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Altfranzösische Bibliothek,15.0,LXIV,,https://archive.org/stream/AliscansRolin1897/Aliscans_Rolin_1897#page/n71
863,104,Bedier_1928_lai,[Simon Gabay],,,Lai de l’Ombre,Jean Renart,Lai,9524.0,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,,[],,,book,9492,"Bédier, Joseph",La tradition manuscrite du Lai de l’Ombre. Réflexions sur l'art d'éditer les anciens textes (premier article),Paris,"{'comment': NULL, 'value': 1928-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romania,214.0,166,,https://www.persee.fr/doc/roma_0035-8029_1928_num_54_214_4345
864,104,Demaison_1887_Aimeri,[Jean-Baptiste Camps],,,Aimeri de Narbonne,,chanson de geste,9489.0,reconstructed,9494,,,,,,,,,,,,,,,"la contamination n’est pas notée sur le stemma, mais indiquée dans le texte: le copiste de A1 aurait utilisé un manuscrit de la famille de C pour les 500 premiers vers du texte.",[],,,book,9492,"Demaison, Louis","Aymeri de Narbonne, chanson de geste, publiée d’après les manuscrits de Londres et de Paris",Paris,"{'comment': NULL, 'value': 1887-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",SATF,24.0,LX,,
865,104,Baker_2010_BestBeauvais,[Simon Gabay],,,Le Bestiaire,Pierre de Beauvais,Bestiaire,9525.0,reconstructed,9494,,,No,9498.0,No,9498.0,original,9502.0,,,,,,,,[],,,book,9492,"Baker, Craig",Le Bestiaire (Version longue),Paris,"{'comment': NULL, 'value': 2010-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Classiques français du Moyen Âge,163.0,92,,
866,104,Henry_1935_EnfGuill,[Jean-Baptiste Camps],,,Enfances Guillaume,,chanson de geste,9489.0,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,,[],,,book,9492,"Henry, Patrice","Les Enfances Guillaume, chanson de geste du XIIIe siècle",Paris,"{'comment': NULL, 'value': 1935-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",SATF,82.0,XIX,,
867,104,Brucker_1994_Policratique,[Simon Gabays],,,Policraticus (fro),"Foulchat, Denis",Encyclopédie,9526.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,,[],,,book,9492,"Brucker, Charles",Le Policratique de Jean de Salisbury,"Genève, Droz","{'comment': NULL, 'value': 1994-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Publications romanes et frannçaises,209.0,,,
868,104,Lagomarsini_2018_GuironCourtois2,[Jean-Baptiste Camps],,,Guiron le courtois,,roman arthurien en prose,9512.0,reconstructed,9494,,,,,unknown,9535.0,archetype,9501.0,,,,,,,,[],,,publicationPart,9541,"Lagomarsini, C.",Pour l'édition du `Roman de Guiron'. Classement des manuscrits,Paris,"{'comment': NULL, 'value': 2018-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}","Le Cycle de Guiron le Courtois: prolégomènes à l'édition intégrale du corpus, sous la dir. de Lino Leonardi et R. Trachsler",,249-430,,
869,104,Ruelle_1960_HuonBordeaux,[Jean-Baptiste Camps],,,Huon de Bordeaux,,chanson de geste,9489.0,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,"Decasyllabic version (also exists a version in alexandrins, and one in prose, that could be included in the stemma). At least one witness (b) is omitted.",[],,,book,9492,"Ruelle, Pierre",Huon de Bordeaux,Bruxelles,"{'comment': NULL, 'value': 1960-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Travaux de la faculté de philosophie et lettres,20.0,15,,
870,104,Bogdanow_1960_SuiteMerlin,[Jean-Baptiste Camps],,,Suite du Merlin,,roman arthurien en prose,9512.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,,[],,,publicationPart,9541,"Bogdanow, Fanni",Essai de classement des manuscrits de la Suite du Merlin,Paris,"{'comment': NULL, 'value': 1960-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romania,81.0,188-198,,https://doi.org/10.3406/roma.1960.3217
871,104,Melander_1922_GuibAndr,[Jean-Baptiste Camps],,,Guibert d'Andrenas,,chanson de geste,9489.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,,[],,,book,9492,"Melander, J.","Guibert d'Andrenas, chanson de geste, publiée pour la première fois",Paris,"{'comment': NULL, 'value': 1922-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Champion,,XXXIII,,https://archive.org/details/guibertdandrenas00melauoft/page/xxxiii/
872,104,Salverda_1888_Eneas,[Jean-Baptiste Camps],,,Roman d’Énéas,,roman antique en vers,9528.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,,[],,,book,9492,"Salverda de Grave, Jean Jacques",Introduction à une édition critique du Roman d’Énéas,Den Haag,"{'comment': NULL, 'value': 1888-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",,,25,,
873,104,Herbin_2018b_Anseys,[Simon Gabay],,,Anseÿs de Gascogne,Anonymous,chanson de geste,9489.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,Two alternative stemmata proposed.,[],,,book,9492,"Triaud, Annie Herbin, Jean-Charles",Anseÿs de Gascogne,Paris,"{'comment': NULL, 'value': 2018-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Classiques français du Moyen Âge,184.0,LVIII,,
874,104,Ponceau_1997c_SaintGraal,"[Simon Gabay, Jean-Baptiste Camps]",,,L’Estoire del Saint Graal,Anonymous,roman,9529.0,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,,[],,,book,9492,"Ponceau, Jean-Paul",L’Estoire del Saint Graal,Paris,"{'comment': NULL, 'value': 1997-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Classiques français du Moyen Âge,120.0,xxix,,
875,104,Korte_1914_RenMont4,[Jean-Baptiste Camps],,,Renaut de Montauban,Anonymous,chanson de geste,9489.0,reconstructed,9494,Yes,9497.0,,,,,unspecified,9500.0,,,NA,9508.0,excluded,9510.0,,[],,,book,9492,"Korte, Erich",Zum Handschriftenverhältnis der chanson de Renaut de Montauban,Greifswald,"{'comment': NULL, 'value': 1914-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",,,45,,https://archive.org/details/KorteZumHandschriftenverhaltnis/page/n45
876,104,Zufferey_2007_Alexis,[Simon Gabays],,,Vie de saint Alexis,Anonymous,Vie,9530.0,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,,[],,,book,9492,"Zufferey, François",La Tradition manuscrite du Saint Alexis primitif,Paris,"{'comment': NULL, 'value': 2007-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romania,,11,,https://www.persee.fr/doc/roma_0035-8029_2007_num_125_497_1387
877,104,Vietor_1876_Loherains,[Jean-Baptiste Camps],,,Geste des Loherains,,chanson de geste,9489.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,"stemma un peu bizarroïde, et ouvert à l’interprétation dans sa présentation. Est en fait plutôt un classement par familles.",[],,,book,9492,"Vietor, Wilhelm","Die Handschriften der Geste des Loherains, mit Texten und Varianten",Halle,"{'comment': NULL, 'value': 1876-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Niemeyer,,32,,https://archive.org/details/DieHandschriftenDerGesteDesLoherain/page/n47
878,104,Korte_1914_RenMont5,[Jean-Baptiste Camps],,,Renaut de Montauban,Anonymous,chanson de geste,9489.0,reconstructed,9494,Yes,9497.0,,,,,unspecified,9500.0,,,NA,9508.0,excluded,9510.0,,[],,,book,9492,"Korte, Erich",Zum Handschriftenverhältnis der chanson de Renaut de Montauban,Greifswald,"{'comment': NULL, 'value': 1914-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",,,46,,https://archive.org/details/KorteZumHandschriftenverhaltnis/page/n46
879,104,Segre_1957_BestAmFourn,[Jean-Baptiste Camps],,,Bestiaire d'Amour,Richart de Fornival,didactique,9531.0,reconstructed,9494,,,,,,,,,,,,,,,,[],,,book,9492,"Segre, Cesare","Richart de Fornival, Li Bestiaires d’amours di Maistre Richart de Fornival et li response du Bestiaire",Milan/Naples,"{'comment': NULL, 'value': 1957-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Documenti di filologia,2.0,,,
880,104,Wailly_1874_Joinville-VieStLouis,[Simon Gabay],,,Vie de Saint Louis,Jean de Joinville,Chronicle,9532.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,Stemma is really not clear,[],,,publicationPart,9541,"Wailly, Natalis de",Lettre à M. Gaston Paris sur le texte de Joinville,Paris,"{'comment': NULL, 'value': 1874-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romania,3.0,491,,https://www.persee.fr/doc/roma_0035-8029_1874_num_3_12_6704
881,104,LeonardiTrachsler_2015_Meliadus,[Jean-Baptiste Camps],,,Meliadus,Rusticien de Pise,roman arthurien en prose,9512.0,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,,[],,,publicationPart,9541,"Trachsler, Richard Leonardi, Lino",L’édition critique des romans en prose : le cas de Guiron le Courtois,,"{'comment': NULL, 'value': 2015-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Manuel de la philologie de l’édition,,61,,
882,104,Paris_1876_SeptSages,[Jean-Baptiste Camps],,,Sept Sages de Rome,,,,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,,[],,,book,9492,"Paris, Gaston",Deux rédactions du roman des Sept Sages de Rome,Paris,"{'comment': NULL, 'value': 1876-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",SATF,5.0,XXVI,,
883,104,Ponceau_1997a_SaintGraal,"[Simon Gabay, Jean-Baptiste Camps]",,,L’Estoire del Saint Graal,Anonymous,roman,9529.0,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,,[],,,book,9492,"Ponceau, Jean-Paul",L’Estoire del Saint Graal,Paris,"{'comment': NULL, 'value': 1997-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Classiques français du Moyen Âge,120.0,xxix,,
884,104,Herbin_2018a_Anseys,[Simon Gabay],,,Anseÿs de Gascogne,Anonymous,chanson de geste,9489.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,Two alternative stemmata proposed.,[],,,book,9492,"Herbin, Jean-Charles; Triaud, Annie",Anseÿs de Gascogne,Paris,"{'comment': NULL, 'value': 2018-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Classiques français du Moyen Âge,184.0,LVIII,,
885,104,Ponceau_1997b_SaintGraal,"[Simon Gabay, Jean-Baptiste Camps]",,,L’Estoire del Saint Graal,Anonymous,roman,9529.0,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,,[],,,book,9492,"Ponceau, Jean-Paul",L’Estoire del Saint Graal,Paris,"{'comment': NULL, 'value': 1997-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Classiques français du Moyen Âge,120.0,xxix,,
886,104,Masami_2003_NativitND,[Jean-Baptiste Camps],,,Nativité Nostre Dame,Gautier de Coinci,lyrique,9520.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,"1 stemma, avec classement qui diffère de ceux donnés par le même auteur pour les miracles",[],,,publicationPart,9541,"Masami, Okubo",Autour de la Nativité Nostre Dame et de son attribution à Gautier de Coinci,Paris,"{'comment': NULL, 'value': 2003-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romania,121.0,348-381,,https://doi.org/10.3406/roma.2003.1299
887,104,Gregory_1993_Cliges,[Simon Gabay],,,Cligès,Chrétien de Troyes,,,reconstructed,9494,,,,,,,original,9502.0,,,,,,,,[],,,book,9492,"Gregory, Stewart; Luttrell, Claude",Cligès,Cambridge : D.S.Brewer,"{'comment': NULL, 'value': 1993-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Arthurian studies,28.0,26,,
888,104,Lagomarsini_2018_GuironCourtois1,[Jean-Baptiste Camps],,,Guiron le courtois,,roman arthurien en prose,9512.0,reconstructed,9494,,,,,unknown,9535.0,archetype,9501.0,,,,,,,,[],,,publicationPart,9541,"Lagomarsini, C.",Pour l'édition du `Roman de Guiron'. Classement des manuscrits,Paris,"{'comment': NULL, 'value': 2018-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}","Le Cycle de Guiron le Courtois: prolégomènes à l'édition intégrale du corpus, sous la dir. de Lino Leonardi et R. Trachsler",,249-430,,
889,104,Veneziale_2020_Guiron-Cont,[Jean-Baptiste Camps],,,Roman de Guiron (continuation),,roman arthurien en prose,9512.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,"This stemma of the continuation is a subset of the complete stemma of Roman de Guiron part 2. See Lagomarsini_2018_GuironCourtois2, and Leonardi & Trachsler 2015.",[],,,book,9492,"Veneziale, Marco",Continuazione del Roman de Guiron,Firenze,"{'comment': NULL, 'value': 2020-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}","Il Ciclo di Guiron le courtois, romanzi in prosa del secolo XIII",6.0,59,,https://www.zora.uzh.ch/id/eprint/198157/1/AR40_Continuazione_del_Roman_de_Guiron.pdf
890,104,Jonin_1958_Yvain,[Jean-Baptiste Camps],,,Yvain,Chrétien de Troyes,roman arthurien en vers,9517.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,Contamination not shown on stemma but the editor tells about cross family agreements in innovation.,[],,,book,9492,"Jonin, Pierre",Prolégomènes à une édition d’Yvain,Aix,"{'comment': NULL, 'value': 1958-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",,,90,,
891,104,Chocheyras_1966_JeanMichel-MistPassion,[Jean-Baptiste Camps],,,Mystère de la passion (d'Angers),Jean Michel,drama,9533.0,observed,9495,,,,,,,archetype,9501.0,,,,,,,,[],,,publicationPart,9541,"Chocheyras, Jacques",Les éditions de la Passion de Jean Michel au XVIe,Paris,"{'comment': NULL, 'value': 1966-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romania,87.0,175-193,,https://doi.org/10.3406/roma.1966.2561
892,104,Korte_1914_RenMont6,[Jean-Baptiste Camps],,,Renaut de Montauban,Anonymous,chanson de geste,9489.0,reconstructed,9494,Yes,9497.0,,,,,unspecified,9500.0,,,NA,9508.0,excluded,9510.0,,[],,,book,9492,"Korte, Erich",Zum Handschriftenverhältnis der chanson de Renaut de Montauban,Greifswald,"{'comment': NULL, 'value': 1914-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",,,47,,https://archive.org/details/KorteZumHandschriftenverhaltnis/page/n47
893,104,Gundlach_1883_SiegeBarbastre,[Jean-Baptiste Camps],,,Siege de Barbastre,,chanson de geste,9489.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,,[],,,book,9492,"Gundlach, Ad.",Das Handschriften-Verhältnis des Siege de Barbastre,Marbourg,"{'comment': NULL, 'value': 1883-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",,,33,,https://archive.org/details/HandschriftenVerhBarbastre/page/n38
894,104,Palumbo_2013_Aspremont,[Jean-Baptiste Camps],,,Chanson d'Aspremont,,chanson de geste,9489.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,"deux stemmata, un pour le début du texte; l’autre pour la fin. À actualiser quand le stemma définitif sera paru. Pour le 1er, les liens entre subarchétypes ne sont pas encore donnés.",[],,,publicationPart,9541,"Palumbo, Giovanni; Rinoldi, Paolo",Le stemma codicum de la Chanson d’Aspremont,Nancy,"{'comment': NULL, 'value': 2013-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",,,,,http://www.atilf.fr/cilpr2013/programme/resumes/bdde6b2a84f0fc7747f617b3f986c5b8.pdf
895,104,Paris_1872_Alexis,[Jean-Baptiste Camps],,,Chanson de saint Alexis,,chanson de saint,9534.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,Deprecated stemma (see Zufferey’s for a more recent one),[],,,book,9492,"Paris, Gaston and Pannier, Léopold","La vie de saint Alexis : poème du XIe siècle et renouvellements des XIIe, XIIIe, et XIVe siècles",Paris,"{'comment': NULL, 'value': 1872-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Bibliothèque de l’École des hautes études. Sciences philologiques et historiques,7.0,27,,https://gallica.bnf.fr/ark:/12148/bpt6k33044x/f43.item
